model,analyzer,lowercase,max_df,min_df,ngram_range,type,class_weight,criterion,max_features,min_samples_leaf,min_samples_split,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
rf,word,True,1.0,1,"(1, 3)",stem,balanced_subsample,entropy,sqrt,2,2,0.7996140820436825,0.4899598393574297,0.8642714570858284,0.715076071922545,0.7967069892473119,0.752736885713919,0.47803163444639724,0.834679590737749,0.6682606096832039,0.7538616521155138
rf,word,True,0.25,1,"(1, 3)",stem,balanced,gini,auto,1,10,0.7995528977436941,0.5532994923857867,0.8666182522391673,0.6937631394533988,0.8044354838709677,0.7168019541538487,0.37392795883361923,0.7920043219881147,0.6582884500299222,0.7135661517797179
rf,word,True,0.5,1,"(1, 3)",stem,balanced_subsample,gini,sqrt,1,10,0.79954206301389,0.5691489361702128,0.8687110685194059,0.6847360912981455,0.8064516129032258,0.722704942667594,0.37179487179487175,0.7935466229149577,0.6734328358208955,0.7155809267965078
rf,word,True,1.0,1,"(1, 2)",stem,balanced_subsample,gini,auto,1,10,0.7995406695550445,0.5642458100558659,0.8687110685194059,0.6859154929577465,0.8067876344086021,0.7510175964215261,0.4918032786885246,0.832858253433532,0.6634730538922156,0.7609133646742781
rf,word,True,0.5,1,"(1, 2)",stem,balanced,gini,sqrt,2,10,0.7995365602390369,0.47817836812144215,0.8594257178526841,0.7295774647887324,0.7946908602150538,0.7546588577809454,0.48442906574394456,0.830920513520896,0.6790914385556203,0.7535258562793822
rf,word,True,0.5,1,"(1, 1)",original,balanced_subsample,gini,sqrt,1,10,0.7995175302705252,0.5524861878453038,0.8691499522445082,0.687589158345221,0.8071236559139785,0.7035657240435511,0.34636871508379885,0.7710030907558303,0.6615110053539561,0.6890530557421088
rf,word,True,0.5,1,"(1, 2)",lemma,balanced_subsample,entropy,sqrt,1,10,0.7995063871939587,0.5454545454545454,0.8732989206945098,0.6790214974054855,0.8104838709677419,0.7097198765997415,0.35569422776911075,0.7820408163265306,0.6585365853658537,0.7021490933512424
rf,word,True,1.0,1,"(1, 1)",original,balanced_subsample,gini,auto,1,10,0.799503963383081,0.5691489361702128,0.8691299165673421,0.6835626357711803,0.8071236559139785,0.7139653116084759,0.34870317002881845,0.7817571348628987,0.6729857819905213,0.7004701141705842
rf,word,True,0.5,1,"(1, 3)",stem,balanced,gini,auto,2,2,0.7994476815122812,0.47101449275362317,0.8632051922116825,0.7216642754662841,0.7936827956989247,0.7580590681154291,0.48987108655616945,0.8364916080129942,0.6783013379872019,0.7592343854936199
rf,word,True,0.25,1,"(1, 3)",lemma,balanced,gini,sqrt,2,5,0.7993728848027125,0.49152542372881364,0.8652238071815052,0.7114568599717114,0.7990591397849462,0.762420357757809,0.5386064030131827,0.8379467884977158,0.6784037558685446,0.7656145063801209
rf,word,True,0.25,1,"(1, 3)",stem,balanced_subsample,gini,sqrt,2,10,0.7993075828912121,0.49397590361445787,0.862686567164179,0.7168758716875872,0.7967069892473119,0.7559042285571038,0.4780114722753346,0.830910070005385,0.6841186736474694,0.7575554063129617
rf,word,True,0.5,1,"(1, 2)",stem,balanced,gini,auto,2,5,0.7992865057418547,0.46124763705103966,0.8592405063291139,0.7331975560081465,0.7926747311827957,0.7386940692258216,0.4542372881355932,0.8209606986899562,0.655699177438308,0.7374076561450638
rf,word,True,1.0,1,"(1, 3)",stem,balanced,gini,auto,2,5,0.7991571971158753,0.5041322314049587,0.861201096436581,0.7175257731958764,0.7970430107526881,0.7547341997461683,0.4736842105263158,0.8362950996230478,0.6722488038277512,0.7555406312961719
rf,word,True,1.0,1,"(1, 3)",stem,balanced,entropy,auto,2,2,0.7991261648859594,0.4817813765182186,0.8635235732009925,0.7170868347338936,0.7967069892473119,0.7516437748940827,0.48798521256931604,0.8314062920139823,0.6686320754716981,0.7538616521155138
rf,word,True,1.0,1,"(1, 2)",stem,balanced_subsample,gini,sqrt,2,2,0.7991182560761161,0.47817836812144215,0.8610135474159557,0.7241139680333565,0.7940188172043011,0.7574642010134328,0.4945454545454545,0.8345905172413793,0.6788665879574971,0.7588985896574882
rf,word,True,0.25,1,"(1, 1)",original,balanced_subsample,gini,sqrt,2,2,0.7990941346021114,0.48437500000000006,0.8606577956314336,0.7234042553191489,0.7946908602150538,0.751346696062418,0.4570446735395189,0.8290155440414508,0.6783831282952549,0.7494963062458025
rf,word,True,0.25,1,"(1, 1)",lemma,balanced_subsample,entropy,sqrt,2,2,0.7990784416524702,0.48837209302325585,0.861646234676007,0.7199444058373871,0.7950268817204301,0.7431090263268101,0.4617996604414261,0.8248433669299918,0.660377358490566,0.7421087978509067
rf,word,True,0.5,1,"(1, 3)",lemma,balanced_subsample,gini,auto,1,10,0.7990211015840673,0.5380116959064327,0.8725052829302653,0.6809770540340487,0.8098118279569892,0.7115227750553694,0.35276073619631904,0.7851444291609354,0.6590772917914918,0.7024848891873741
rf,word,True,0.25,1,"(1, 1)",stem,balanced_subsample,gini,auto,2,5,0.7989981966711646,0.4763705103969755,0.8581650907232303,0.7311258278145696,0.792002688172043,0.7504561544220497,0.4409171075837742,0.8341954805336237,0.6701631701631702,0.7494963062458025
rf,word,True,0.25,1,"(1, 2)",original,balanced_subsample,gini,sqrt,2,10,0.7989940455216924,0.4681724845995894,0.8638936746246615,0.7189728958630527,0.7973790322580645,0.7530863874842969,0.5235404896421846,0.8300161377084454,0.6678383128295255,0.7562122229684352
rf,word,True,1.0,1,"(1, 1)",lemma,balanced,gini,auto,2,10,0.7989675354951602,0.46992481203007513,0.8606701940035275,0.726395589248794,0.793010752688172,0.7496438099645182,0.47920133111480867,0.829520697167756,0.6678550207961973,0.7484889187374076
rf,word,True,0.25,1,"(1, 1)",original,balanced,entropy,sqrt,1,10,0.7988555362986219,0.5595854922279793,0.8706669854171647,0.6796818510484454,0.8061155913978495,0.7023656403908776,0.35575485799701045,0.7751594122539506,0.6488095238095238,0.6924110141034251
rf,word,True,0.25,1,"(1, 2)",stem,balanced_subsample,entropy,sqrt,2,2,0.7988483577894117,0.49224806201550386,0.8620170597089815,0.7172413793103448,0.7946908602150538,0.7467427494797808,0.48695652173913045,0.8323081037710619,0.6528623629719853,0.7494963062458025
rf,word,True,1.0,1,"(1, 1)",lemma,balanced,entropy,auto,1,10,0.7987221457746883,0.574468085106383,0.8709294033753269,0.674945215485756,0.8071236559139785,0.7047754401423477,0.32934131736526945,0.7786637338465768,0.6553603876438522,0.6940899932840833
rf,word,True,0.25,1,"(1, 3)",stem,balanced,entropy,sqrt,2,5,0.798713087508218,0.48046875,0.8614848031888391,0.7208976157082748,0.7950268817204301,0.7662315732394829,0.536779324055666,0.8447864154948262,0.6781472684085511,0.7716588314304903
rf,word,True,1.0,1,"(1, 3)",stem,balanced,gini,auto,2,2,0.7986639786826093,0.4834307992202728,0.8614848031888391,0.72,0.7950268817204301,0.760720570217094,0.5046382189239332,0.8392428685683818,0.6782713085234093,0.7639355271994627
rf,word,True,0.5,1,"(1, 1)",lemma,balanced_subsample,entropy,sqrt,1,10,0.798599724634356,0.5382716049382716,0.8687739463601533,0.688548504741065,0.8047715053763441,0.7010593618833476,0.3462686567164178,0.7737668779278039,0.6493663246831624,0.6910678307588985
rf,word,True,0.5,1,"(1, 2)",original,balanced_subsample,gini,sqrt,2,5,0.798570254570194,0.4758064516129032,0.861614906832298,0.7211740041928721,0.7956989247311828,0.7552255374277027,0.525911708253359,0.8354161127359745,0.6642771804062126,0.7602417730020148
rf,word,True,1.0,1,"(1, 3)",lemma,balanced_subsample,gini,sqrt,1,10,0.7985561245659707,0.5959885386819485,0.8707322816105486,0.6696165191740413,0.8088037634408602,0.6973987428068106,0.3323615160349854,0.7717271727172719,0.6450428396572827,0.6863666890530558
rf,word,True,1.0,1,"(1, 3)",lemma,balanced_subsample,gini,auto,1,5,0.7985384026222647,0.5167173252279635,0.8740083994400374,0.680628272251309,0.8108198924731183,0.7029503689004185,0.30627871362940273,0.7746014293567894,0.6618618618618618,0.6917394224311618
rf,word,True,0.5,1,"(1, 2)",original,balanced_subsample,gini,auto,1,10,0.7985352965583846,0.5318559556786703,0.8717345257707696,0.6825633383010432,0.8084677419354839,0.7061012298578696,0.3413173652694611,0.778023191606847,0.6578631452581032,0.6954331766286098
rf,word,True,0.25,1,"(1, 2)",stem,balanced,entropy,sqrt,2,10,0.7985308355474062,0.47876447876447875,0.8584382871536524,0.7281420765027323,0.7933467741935484,0.7573212691156996,0.518095238095238,0.8333333333333334,0.6756915832842848,0.7605775688381464
rf,word,True,0.5,1,"(1, 3)",lemma,balanced_subsample,gini,sqrt,1,10,0.7983762099575622,0.5321637426900585,0.872275603468479,0.680565897244974,0.8094758064516129,0.6889124335316393,0.2947067238912732,0.7615085967831393,0.6456692913385826,0.6746138347884486
rf,word,True,0.5,1,"(1, 2)",stem,balanced_subsample,entropy,auto,2,10,0.7983734145357172,0.4863813229571985,0.8617926890335502,0.7174515235457063,0.7943548387096774,0.7550327975285832,0.515426497277677,0.8363636363636362,0.6642642642642642,0.7585627938213566
rf,word,True,1.0,1,"(1, 1)",stem,balanced,gini,auto,1,10,0.7983153705043202,0.5507246376811594,0.8652068126520681,0.6932773109243698,0.8020833333333334,0.7100715421641118,0.33534743202416917,0.7804063456721404,0.6666666666666666,0.6984553391537945
rf,word,True,0.25,1,"(1, 3)",lemma,balanced,gini,auto,2,2,0.7982637645954299,0.4705882352941176,0.863928748144483,0.7155963302752293,0.7960349462365591,0.7503258566301335,0.5062388591800356,0.8296896086369769,0.663905325443787,0.7521826729348556
rf,word,True,1.0,1,"(1, 3)",original,balanced_subsample,gini,sqrt,1,10,0.7981829545969168,0.5398457583547558,0.8703747911195989,0.6826783114992722,0.8054435483870968,0.7047491482039174,0.3168908819133034,0.7749792416274565,0.6642771804062126,0.6924110141034251
rf,word,True,0.25,1,"(1, 3)",stem,balanced_subsample,gini,sqrt,1,5,0.7981684561864512,0.5630498533724341,0.8684273138234595,0.6818181818181818,0.8067876344086021,0.711585307308454,0.3447098976109216,0.7858102660575115,0.6597938144329897,0.7075218267293486
rf,word,True,1.0,1,"(1, 3)",stem,balanced_subsample,entropy,sqrt,2,5,0.7981299634176745,0.48532289628180036,0.8612702366127023,0.7180925666199158,0.7946908602150538,0.7456095138952683,0.45080500894454384,0.8322545846817692,0.6571936056838367,0.7468099395567495
rf,word,True,1.0,1,"(1, 1)",stem,balanced,gini,sqrt,2,10,0.7981235300053676,0.46886446886446886,0.8554677542696915,0.7363452461227242,0.7903225806451613,0.7553742414022898,0.48154657293497366,0.8372093023255814,0.6709006928406468,0.7548690396239086
rf,word,True,0.5,1,"(1, 1)",lemma,balanced_subsample,entropy,auto,1,10,0.7980558303719176,0.5382716049382716,0.8697318007662836,0.6841721371261852,0.8044354838709677,0.7065788640315636,0.36065573770491804,0.7783604747446866,0.654632972322503,0.6967763599731364
rf,word,True,1.0,1,"(1, 3)",lemma,balanced,gini,sqrt,2,2,0.7980342289579573,0.4665314401622718,0.8627740822862774,0.7185714285714285,0.7960349462365591,0.757185413764312,0.5305343511450382,0.834092736531761,0.6713697824808936,0.7609133646742781
rf,word,True,0.25,1,"(1, 1)",lemma,balanced_subsample,gini,auto,1,10,0.7980340783297499,0.5552941176470589,0.86608442503639,0.6889679715302491,0.8020833333333334,0.7033736944805132,0.3430232558139535,0.7733853006681515,0.6575178997613366,0.6910678307588985
rf,word,True,0.25,1,"(1, 3)",stem,balanced_subsample,entropy,auto,2,2,0.7979953319077782,0.48049281314168374,0.8621291448516579,0.7166437414030262,0.7953629032258065,0.7460634404684302,0.46998284734133794,0.8303210142972755,0.6578631452581032,0.7468099395567495
rf,word,True,0.5,1,"(1, 2)",original,balanced,entropy,auto,2,2,0.7979892479904118,0.46,0.8623762376237624,0.7209631728045325,0.7950268817204301,0.7528499750395198,0.5183823529411765,0.8343982960596378,0.6606280193236714,0.7572196104768301
rf,word,True,0.5,1,"(1, 2)",stem,balanced_subsample,gini,auto,2,10,0.797946720086127,0.47953216374269014,0.8595744680851064,0.7229916897506926,0.7936827956989247,0.7488705364177717,0.47058823529411764,0.830393487109905,0.6658711217183771,0.748153122901276
rf,word,True,0.25,1,"(1, 3)",lemma,balanced_subsample,entropy,sqrt,2,2,0.7979466649879765,0.46540880503144655,0.8641611397690986,0.715099715099715,0.7970430107526881,0.7409067984274662,0.5009560229445507,0.8254641909814324,0.6446181599518943,0.7464741437206178
rf,word,True,0.5,1,"(1, 3)",stem,balanced,gini,auto,2,5,0.7979185362752296,0.4725897920604915,0.859864627726247,0.7238493723849373,0.7926747311827957,0.7555275925439966,0.48224299065420556,0.83663631494376,0.6721991701244813,0.758226997985225
rf,word,True,1.0,1,"(1, 1)",stem,balanced_subsample,gini,sqrt,2,10,0.7978761940453755,0.46182495344506513,0.8583822403674407,0.7299465240641712,0.7903225806451613,0.7538858444761849,0.48013245033112584,0.8331968331968331,0.6737714624037893,0.7521826729348556
rf,word,True,0.5,1,"(1, 3)",stem,balanced_subsample,gini,auto,2,10,0.7978732549567591,0.46990291262135925,0.8603603603603603,0.7231089521165857,0.7933467741935484,0.7425514263714474,0.4539249146757679,0.8302294197031039,0.651051051051051,0.7431161853593016
rf,word,True,0.25,1,"(1, 2)",lemma,balanced_subsample,gini,sqrt,2,2,0.7978691844321579,0.4633663366336634,0.8594098685841807,0.7270155586987269,0.7943548387096774,0.7546445393732297,0.5151515151515151,0.8325307651150348,0.6698224852071005,0.758226997985225
rf,word,True,1.0,1,"(1, 2)",lemma,balanced_subsample,gini,sqrt,2,10,0.7978551022272662,0.48669201520912553,0.8613935035953385,0.7164393395549173,0.7943548387096774,0.7523168642132414,0.5035714285714286,0.8322615219721329,0.6658653846153846,0.7548690396239086
rf,word,True,0.25,1,"(1, 3)",stem,balanced_subsample,gini,auto,2,5,0.7977817048711792,0.47490347490347484,0.8615461098682575,0.7186392629340893,0.7940188172043011,0.7640373162850099,0.5158878504672897,0.844017094017094,0.6774001192605843,0.7676292813969107
rf,word,True,0.25,1,"(1, 3)",stem,balanced,entropy,sqrt,2,10,0.7977188876496623,0.45962732919254656,0.8606211180124224,0.7243767313019391,0.7950268817204301,0.7507308278790633,0.480565371024735,0.8285247686445292,0.6724941724941724,0.7505036937541975
rf,word,True,0.5,1,"(1, 2)",lemma,balanced,gini,sqrt,1,10,0.797684845086479,0.5248618784530386,0.8693586698337292,0.6869565217391305,0.8061155913978495,0.7051967343009761,0.3179791976225855,0.7774710104914411,0.6610475617098134,0.6930826057756884
rf,word,True,1.0,1,"(1, 2)",lemma,balanced_subsample,entropy,sqrt,1,10,0.7976538034213108,0.537313432835821,0.8692980382888206,0.683982683982684,0.8074596774193549,0.6904038304040635,0.3027656477438137,0.7635862068965518,0.6447688564476886,0.6776359973136333
rf,word,True,1.0,1,"(1, 2)",stem,balanced,entropy,auto,2,10,0.7976317239643546,0.48235294117647054,0.8603716725263687,0.7191780821917808,0.7933467741935484,0.7581058890754635,0.4920353982300885,0.8377216550241805,0.6758538046734571,0.7595701813297515
rf,word,True,0.5,1,"(1, 2)",stem,balanced,entropy,sqrt,1,10,0.7975780554425763,0.5567010309278351,0.8688172043010752,0.6802030456852791,0.8047715053763441,0.7062369987503764,0.33666666666666667,0.781360065023029,0.6534534534534534,0.7008059100067159
rf,word,True,1.0,1,"(1, 1)",lemma,balanced,gini,auto,2,2,0.7975663263949226,0.4414587332053743,0.8590065228299048,0.7321799307958478,0.7916666666666666,0.75670369621005,0.5087108013937283,0.8345558272208639,0.673721340388007,0.7572196104768301
rf,word,True,0.25,1,"(1, 1)",original,balanced_subsample,gini,auto,1,5,0.7975619559956961,0.5489130434782609,0.8718190386427898,0.6746268656716419,0.8074596774193549,0.709970057454091,0.296969696969697,0.7761611639619473,0.6817653890824622,0.6957689724647415
rf,word,True,1.0,1,"(1, 3)",original,balanced_subsample,entropy,auto,2,10,0.7975579019356559,0.47131147540983603,0.8651026392961877,0.7099125364431487,0.7970430107526881,0.7469118470719984,0.4892086330935252,0.831995719636169,0.6534296028880866,0.7501678979180658
rf,word,True,1.0,1,"(1, 2)",stem,balanced_subsample,entropy,auto,2,10,0.797553103629269,0.48828124999999994,0.8605637316038912,0.7169811320754716,0.7940188172043011,0.7549415485225918,0.5008880994671403,0.8327037236913114,0.6733847065797273,0.7562122229684352
rf,word,True,0.5,1,"(1, 1)",lemma,balanced_subsample,gini,sqrt,1,10,0.79754175284254,0.5336538461538461,0.8679700699975862,0.6877243359655419,0.8024193548387096,0.7020489707738674,0.3261802575107296,0.7711179258433232,0.6610778443113772,0.6880456682337139
rf,word,True,0.25,1,"(1, 2)",original,balanced,gini,auto,1,10,0.797529064151403,0.5302593659942363,0.8706937234544596,0.681784930504755,0.8074596774193549,0.6992207247142131,0.3252279635258359,0.7723756906077348,0.6507747318235996,0.6887172599059772
rf,word,True,1.0,1,"(1, 3)",stem,balanced,gini,auto,1,10,0.7975158625080497,0.5340909090909092,0.8681948424068768,0.6869688385269122,0.8054435483870968,0.7463785377060013,0.46889952153110054,0.8305390766056229,0.6586393738711619,0.7572196104768301
rf,word,True,0.5,1,"(1, 2)",original,balanced,gini,auto,2,10,0.7974264615466901,0.4684317718940937,0.8632457647925361,0.7146974063400576,0.7960349462365591,0.7529083422855681,0.5127272727272728,0.8326203208556151,0.6650660264105642,0.7562122229684352
rf,word,True,0.5,1,"(1, 2)",stem,balanced,entropy,auto,2,10,0.797414094884057,0.45555555555555555,0.8597989949748743,0.7262569832402236,0.790994623655914,0.7503064507507174,0.4807339449541285,0.8309178743961352,0.6670623145400594,0.7525184687709873
rf,word,True,0.5,1,"(1, 2)",stem,balanced_subsample,gini,sqrt,2,10,0.7973722381609516,0.47035573122529645,0.8606701940035275,0.7203791469194314,0.7926747311827957,0.7589506853468523,0.5056179775280899,0.8396454472199838,0.6721600941730429,0.761920752182673
rf,word,True,1.0,1,"(1, 2)",stem,balanced_subsample,gini,sqrt,1,10,0.7973462183673258,0.5567567567567567,0.8659150875509716,0.6864826610049539,0.8040994623655914,0.75810415690508,0.5174825174825175,0.8349921424829754,0.6752486834406085,0.7662860980523841
rf,word,True,0.25,1,"(1, 3)",stem,balanced,gini,auto,2,2,0.797334454605611,0.47294589178356716,0.8602258469259724,0.720708446866485,0.7933467741935484,0.7456696392087937,0.47916666666666663,0.8266085059978189,0.6612149532710281,0.7454667562122229
rf,word,True,0.25,1,"(1, 2)",lemma,balanced_subsample,entropy,auto,2,10,0.7973252655464717,0.47443762781186094,0.8592003973181029,0.7228412256267409,0.7946908602150538,0.7418500371059266,0.5074626865671641,0.8246268656716418,0.6474820143884892,0.7464741437206178
rf,word,True,0.5,1,"(1, 3)",stem,balanced_subsample,gini,sqrt,2,2,0.7972931019847326,0.4588910133843212,0.8614848031888391,0.7208480565371025,0.7926747311827957,0.7489379057517684,0.4858156028368794,0.8305130271286597,0.6626722588376271,0.7508394895903291
rf,word,True,0.5,1,"(1, 2)",original,balanced,gini,sqrt,2,10,0.7972833846154888,0.4679999999999999,0.8616071428571429,0.7183098591549296,0.7943548387096774,0.7571328088124923,0.5190839694656488,0.8376432951213011,0.6674598453301607,0.7615849563465413
