model,analyzer,lowercase,max_df,min_df,ngram_range,type,C,class_weight,gamma,kernel,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
svm,word,True,0.5,1,"(1, 3)",lemma,1.5,balanced,scale,rbf,0.7904476863031829,0.5082872928176796,0.8695854680950162,0.6635802469135803,0.802755376344086,0.7513716633764739,0.5038167938931297,0.8353658536585366,0.6576521204671173,0.7649429147078576
svm,word,True,1.0,1,"(1, 3)",lemma,1.5,balanced,scale,rbf,0.7904476863031829,0.5082872928176796,0.8695854680950162,0.6635802469135803,0.802755376344086,0.7513716633764739,0.5038167938931297,0.8353658536585366,0.6576521204671173,0.7649429147078576
svm,word,True,0.25,1,"(1, 2)",original,0.5,balanced,scale,rbf,0.7897660801787916,0.518716577540107,0.8673350431335977,0.6640806826997672,0.8014112903225806,0.738070889839481,0.5096153846153847,0.8296370967741935,0.6272264631043257,0.7538616521155138
svm,word,True,0.5,1,"(1, 2)",original,0.5,balanced,scale,rbf,0.7897660801787916,0.518716577540107,0.8673350431335977,0.6640806826997672,0.8014112903225806,0.738070889839481,0.5096153846153847,0.8296370967741935,0.6272264631043257,0.7538616521155138
svm,word,True,1.0,1,"(1, 2)",original,0.5,balanced,scale,rbf,0.7897660801787916,0.518716577540107,0.8673350431335977,0.6640806826997672,0.8014112903225806,0.738070889839481,0.5096153846153847,0.8296370967741935,0.6272264631043257,0.7538616521155138
svm,word,True,0.25,1,"(1, 2)",stem,1.5,balanced,scale,rbf,0.7896449803657983,0.5170454545454545,0.8670737435415689,0.6646795827123696,0.800739247311828,0.7549985032853502,0.5206185567010309,0.8387589013224822,0.6589242053789731,0.7686366689053056
svm,word,True,0.5,1,"(1, 2)",stem,1.5,balanced,scale,rbf,0.7896449803657983,0.5170454545454545,0.8670737435415689,0.6646795827123696,0.800739247311828,0.7549985032853502,0.5206185567010309,0.8387589013224822,0.6589242053789731,0.7686366689053056
svm,word,True,1.0,1,"(1, 2)",stem,1.5,balanced,scale,rbf,0.7896449803657983,0.5170454545454545,0.8670737435415689,0.6646795827123696,0.800739247311828,0.7549985032853502,0.5206185567010309,0.8387589013224822,0.6589242053789731,0.7686366689053056
svm,word,True,0.25,1,"(1, 3)",original,1.5,balanced,scale,rbf,0.7890055204812828,0.5070422535211266,0.8683720930232558,0.661526599845798,0.801747311827957,0.7519965711382763,0.4926108374384236,0.8351648351648352,0.6621869273060477,0.7642713230355943
svm,word,True,0.5,1,"(1, 3)",original,1.5,balanced,scale,rbf,0.7890055204812828,0.5070422535211266,0.8683720930232558,0.661526599845798,0.801747311827957,0.7519965711382763,0.4926108374384236,0.8351648351648352,0.6621869273060477,0.7642713230355943
svm,word,True,1.0,1,"(1, 3)",original,1.5,balanced,scale,rbf,0.7890055204812828,0.5070422535211266,0.8683720930232558,0.661526599845798,0.801747311827957,0.7519965711382763,0.4926108374384236,0.8351648351648352,0.6621869273060477,0.7642713230355943
svm,word,True,0.25,1,"(1, 1)",lemma,1.0,balanced,scale,rbf,0.788365950954828,0.5112359550561799,0.8697068403908794,0.654853620955316,0.8014112903225806,0.7352362639524089,0.47150259067357514,0.8285930027686886,0.6286787726988102,0.751846877098724
svm,word,True,0.5,1,"(1, 1)",lemma,1.0,balanced,scale,rbf,0.788365950954828,0.5112359550561799,0.8697068403908794,0.654853620955316,0.8014112903225806,0.7352362639524089,0.47150259067357514,0.8285930027686886,0.6286787726988102,0.751846877098724
svm,word,True,1.0,1,"(1, 1)",lemma,1.0,balanced,scale,rbf,0.788365950954828,0.5112359550561799,0.8697068403908794,0.654853620955316,0.8014112903225806,0.7352362639524089,0.47150259067357514,0.8285930027686886,0.6286787726988102,0.751846877098724
svm,word,True,0.25,1,"(1, 1)",stem,1.5,balanced,scale,rbf,0.7883409186605307,0.5172413793103449,0.8671197562690414,0.6596858638743455,0.8000672043010753,0.7390348228547333,0.47027027027027024,0.830854550037812,0.6361951822112415,0.7555406312961719
svm,word,True,0.5,1,"(1, 1)",stem,1.5,balanced,scale,rbf,0.7883409186605307,0.5172413793103449,0.8671197562690414,0.6596858638743455,0.8000672043010753,0.7390348228547333,0.47027027027027024,0.830854550037812,0.6361951822112415,0.7555406312961719
svm,word,True,1.0,1,"(1, 1)",stem,1.5,balanced,scale,rbf,0.7883409186605307,0.5172413793103449,0.8671197562690414,0.6596858638743455,0.8000672043010753,0.7390348228547333,0.47027027027027024,0.830854550037812,0.6361951822112415,0.7555406312961719
svm,word,True,0.25,1,"(1, 2)",original,1.0,balanced,scale,rbf,0.787963470053607,0.5227272727272727,0.8675650557620816,0.6558641975308641,0.8010752688172043,0.7452973215581364,0.5062034739454094,0.8327852264103214,0.64375,0.7599059771658832
svm,word,True,0.5,1,"(1, 2)",original,1.0,balanced,scale,rbf,0.787963470053607,0.5227272727272727,0.8675650557620816,0.6558641975308641,0.8010752688172043,0.7452973215581364,0.5062034739454094,0.8327852264103214,0.64375,0.7599059771658832
svm,word,True,1.0,1,"(1, 2)",original,1.0,balanced,scale,rbf,0.787963470053607,0.5227272727272727,0.8675650557620816,0.6558641975308641,0.8010752688172043,0.7452973215581364,0.5062034739454094,0.8327852264103214,0.64375,0.7599059771658832
svm,word,True,0.25,1,"(1, 2)",lemma,1.0,balanced,scale,rbf,0.7875681476045202,0.5141242937853108,0.8680297397769516,0.6553323029366306,0.800739247311828,0.7455231528711237,0.4987405541561713,0.8338383838383838,0.6441525953721076,0.7605775688381464
svm,word,True,0.5,1,"(1, 2)",lemma,1.0,balanced,scale,rbf,0.7875681476045202,0.5141242937853108,0.8680297397769516,0.6553323029366306,0.800739247311828,0.7455231528711237,0.4987405541561713,0.8338383838383838,0.6441525953721076,0.7605775688381464
svm,word,True,1.0,1,"(1, 2)",lemma,1.0,balanced,scale,rbf,0.7875681476045202,0.5141242937853108,0.8680297397769516,0.6553323029366306,0.800739247311828,0.7455231528711237,0.4987405541561713,0.8338383838383838,0.6441525953721076,0.7605775688381464
svm,word,True,0.25,1,"(1, 1)",original,0.5,balanced,scale,sigmoid,0.7870483412147433,0.43577235772357725,0.8533131006575619,0.7086044830079538,0.7765456989247311,0.7453603835869836,0.46050420168067224,0.8298844396667563,0.6585365853658537,0.7458025520483546
svm,word,True,0.5,1,"(1, 1)",original,0.5,balanced,scale,sigmoid,0.7870483412147433,0.43577235772357725,0.8533131006575619,0.7086044830079538,0.7765456989247311,0.7453603835869836,0.46050420168067224,0.8298844396667563,0.6585365853658537,0.7458025520483546
svm,word,True,1.0,1,"(1, 1)",original,0.5,balanced,scale,sigmoid,0.7870483412147433,0.43577235772357725,0.8533131006575619,0.7086044830079538,0.7765456989247311,0.7453603835869836,0.46050420168067224,0.8298844396667563,0.6585365853658537,0.7458025520483546
svm,word,True,0.25,1,"(1, 1)",original,1.0,balanced,scale,rbf,0.7868493578585027,0.5212464589235127,0.8685555039479795,0.6496519721577726,0.8004032258064516,0.7395478350750956,0.4727272727272728,0.8300934107548599,0.6385093167701863,0.7552048354600402
svm,word,True,0.5,1,"(1, 1)",original,1.0,balanced,scale,rbf,0.7868493578585027,0.5212464589235127,0.8685555039479795,0.6496519721577726,0.8004032258064516,0.7395478350750956,0.4727272727272728,0.8300934107548599,0.6385093167701863,0.7552048354600402
svm,word,True,1.0,1,"(1, 1)",original,1.0,balanced,scale,rbf,0.7868493578585027,0.5212464589235127,0.8685555039479795,0.6496519721577726,0.8004032258064516,0.7395478350750956,0.4727272727272728,0.8300934107548599,0.6385093167701863,0.7552048354600402
svm,word,True,0.25,10,"(1, 3)",stem,0.1,balanced,scale,sigmoid,0.7851494668183728,0.428842504743833,0.8598987219676875,0.6870109546165883,0.7846102150537635,0.7278394611543457,0.46428571428571425,0.8293188293188293,0.6071661237785017,0.7377434519811954
svm,word,True,0.5,10,"(1, 3)",stem,0.1,balanced,scale,sigmoid,0.7851494668183728,0.428842504743833,0.8598987219676875,0.6870109546165883,0.7846102150537635,0.7278394611543457,0.46428571428571425,0.8293188293188293,0.6071661237785017,0.7377434519811954
svm,word,True,1.0,10,"(1, 3)",stem,0.1,balanced,scale,sigmoid,0.7851494668183728,0.428842504743833,0.8598987219676875,0.6870109546165883,0.7846102150537635,0.7278394611543457,0.46428571428571425,0.8293188293188293,0.6071661237785017,0.7377434519811954
svm,word,True,0.25,1,"(1, 1)",stem,0.1,balanced,scale,sigmoid,0.7845256342927717,0.5081967213114754,0.8637336504161712,0.6560762509928515,0.7906586021505376,0.7190992102300623,0.49906890130353826,0.8227783452502555,0.5854956753160346,0.7337139019476159
svm,word,True,0.5,1,"(1, 1)",stem,0.1,balanced,scale,sigmoid,0.7845256342927717,0.5081967213114754,0.8637336504161712,0.6560762509928515,0.7906586021505376,0.7190992102300623,0.49906890130353826,0.8227783452502555,0.5854956753160346,0.7337139019476159
svm,word,True,1.0,1,"(1, 1)",stem,0.1,balanced,scale,sigmoid,0.7845256342927717,0.5081967213114754,0.8637336504161712,0.6560762509928515,0.7906586021505376,0.7190992102300623,0.49906890130353826,0.8227783452502555,0.5854956753160346,0.7337139019476159
svm,word,True,0.25,10,"(1, 2)",stem,0.1,balanced,scale,sigmoid,0.7844956653205056,0.42937853107344637,0.8598987219676875,0.6844583987441131,0.7839381720430108,0.7284446162492101,0.4659498207885304,0.8296219575349559,0.6080729166666666,0.7384150436534587
svm,word,True,0.5,10,"(1, 2)",stem,0.1,balanced,scale,sigmoid,0.7844956653205056,0.42937853107344637,0.8598987219676875,0.6844583987441131,0.7839381720430108,0.7284446162492101,0.4659498207885304,0.8296219575349559,0.6080729166666666,0.7384150436534587
svm,word,True,1.0,10,"(1, 2)",stem,0.1,balanced,scale,sigmoid,0.7844956653205056,0.42937853107344637,0.8598987219676875,0.6844583987441131,0.7839381720430108,0.7284446162492101,0.4659498207885304,0.8296219575349559,0.6080729166666666,0.7384150436534587
svm,word,True,0.25,1,"(1, 1)",lemma,0.5,balanced,scale,sigmoid,0.7837037916601027,0.4334975369458128,0.8490996703018007,0.7071428571428571,0.7731854838709677,0.7464775714534788,0.4671052631578947,0.82911051212938,0.6617826617826618,0.7461383478844862
svm,word,True,0.5,1,"(1, 1)",lemma,0.5,balanced,scale,sigmoid,0.7837037916601027,0.4334975369458128,0.8490996703018007,0.7071428571428571,0.7731854838709677,0.7464775714534788,0.4671052631578947,0.82911051212938,0.6617826617826618,0.7461383478844862
svm,word,True,1.0,1,"(1, 1)",lemma,0.5,balanced,scale,sigmoid,0.7837037916601027,0.4334975369458128,0.8490996703018007,0.7071428571428571,0.7731854838709677,0.7464775714534788,0.4671052631578947,0.82911051212938,0.6617826617826618,0.7461383478844862
svm,word,True,0.25,1,"(1, 1)",stem,5.0,balanced,scale,poly,0.7828512813159091,0.5,0.8694267515923566,0.6378205128205128,0.801747311827957,0.7252626141006119,0.511873350923483,0.8269563070846705,0.5937090432503277,0.7471457353928811
svm,word,True,0.5,1,"(1, 1)",stem,5.0,balanced,scale,poly,0.7828512813159091,0.5,0.8694267515923566,0.6378205128205128,0.801747311827957,0.7252626141006119,0.511873350923483,0.8269563070846705,0.5937090432503277,0.7471457353928811
svm,word,True,1.0,1,"(1, 1)",stem,5.0,balanced,scale,poly,0.7828512813159091,0.5,0.8694267515923566,0.6378205128205128,0.801747311827957,0.7252626141006119,0.511873350923483,0.8269563070846705,0.5937090432503277,0.7471457353928811
svm,word,True,0.25,1,"(1, 1)",stem,0.5,balanced,scale,sigmoid,0.7826296263458306,0.4103343465045593,0.8470225872689938,0.7138769670958514,0.7674731182795699,0.7480882929431586,0.46273291925465837,0.8318729463307777,0.6626506024096386,0.7447951645399598
svm,word,True,0.5,1,"(1, 1)",stem,0.5,balanced,scale,sigmoid,0.7826296263458306,0.4103343465045593,0.8470225872689938,0.7138769670958514,0.7674731182795699,0.7480882929431586,0.46273291925465837,0.8318729463307777,0.6626506024096386,0.7447951645399598
svm,word,True,1.0,1,"(1, 1)",stem,0.5,balanced,scale,sigmoid,0.7826296263458306,0.4103343465045593,0.8470225872689938,0.7138769670958514,0.7674731182795699,0.7480882929431586,0.46273291925465837,0.8318729463307777,0.6626506024096386,0.7447951645399598
svm,word,True,0.25,1,"(1, 2)",original,1.5,balanced,scale,rbf,0.7823350021551803,0.4970414201183433,0.8648024035128266,0.648018648018648,0.7970430107526881,0.7470968801219546,0.5012658227848101,0.8327420172326406,0.6501547987616099,0.7612491605104097
svm,word,True,0.5,1,"(1, 2)",original,1.5,balanced,scale,rbf,0.7823350021551803,0.4970414201183433,0.8648024035128266,0.648018648018648,0.7970430107526881,0.7470968801219546,0.5012658227848101,0.8327420172326406,0.6501547987616099,0.7612491605104097
svm,word,True,1.0,1,"(1, 2)",original,1.5,balanced,scale,rbf,0.7823350021551803,0.4970414201183433,0.8648024035128266,0.648018648018648,0.7970430107526881,0.7470968801219546,0.5012658227848101,0.8327420172326406,0.6501547987616099,0.7612491605104097
svm,word,True,0.25,1,"(1, 2)",lemma,1.5,balanced,scale,rbf,0.7813117209800017,0.4795321637426901,0.8652023121387282,0.6474708171206226,0.7960349462365591,0.743962662877851,0.48958333333333337,0.8312736443883985,0.6459240821406348,0.7592343854936199
svm,word,True,0.5,1,"(1, 2)",lemma,1.5,balanced,scale,rbf,0.7813117209800017,0.4795321637426901,0.8652023121387282,0.6474708171206226,0.7960349462365591,0.743962662877851,0.48958333333333337,0.8312736443883985,0.6459240821406348,0.7592343854936199
svm,word,True,1.0,1,"(1, 2)",lemma,1.5,balanced,scale,rbf,0.7813117209800017,0.4795321637426901,0.8652023121387282,0.6474708171206226,0.7960349462365591,0.743962662877851,0.48958333333333337,0.8312736443883985,0.6459240821406348,0.7592343854936199
svm,word,True,0.25,10,"(1, 1)",stem,0.1,balanced,scale,sigmoid,0.7810693553031524,0.4232209737827715,0.8608570052961001,0.6708860759493671,0.78125,0.727852750025592,0.45964912280701753,0.83012987012987,0.6067708333333333,0.7370718603089321
svm,word,True,0.5,10,"(1, 1)",stem,0.1,balanced,scale,sigmoid,0.7810693553031524,0.4232209737827715,0.8608570052961001,0.6708860759493671,0.78125,0.727852750025592,0.45964912280701753,0.83012987012987,0.6067708333333333,0.7370718603089321
svm,word,True,1.0,10,"(1, 1)",stem,0.1,balanced,scale,sigmoid,0.7810693553031524,0.4232209737827715,0.8608570052961001,0.6708860759493671,0.78125,0.727852750025592,0.45964912280701753,0.83012987012987,0.6067708333333333,0.7370718603089321
svm,word,True,0.25,10,"(1, 1)",stem,0.5,balanced,scale,rbf,0.780584066087171,0.41284403669724773,0.8511904761904762,0.6954177897574124,0.780241935483871,0.7461735798677749,0.45174537987679675,0.8278601694915254,0.6662728883638511,0.7511752854264607
svm,word,True,0.5,10,"(1, 1)",stem,0.5,balanced,scale,rbf,0.780584066087171,0.41284403669724773,0.8511904761904762,0.6954177897574124,0.780241935483871,0.7461735798677749,0.45174537987679675,0.8278601694915254,0.6662728883638511,0.7511752854264607
svm,word,True,1.0,10,"(1, 1)",stem,0.5,balanced,scale,rbf,0.780584066087171,0.41284403669724773,0.8511904761904762,0.6954177897574124,0.780241935483871,0.7461735798677749,0.45174537987679675,0.8278601694915254,0.6662728883638511,0.7511752854264607
svm,word,True,0.25,1,"(1, 1)",lemma,1.5,balanced,scale,rbf,0.7799937266684037,0.4912280701754386,0.8645519796249131,0.6413632842757552,0.7946908602150538,0.7291763377741254,0.4528301886792453,0.8259454044578013,0.6193467336683417,0.7474815312290127
svm,word,True,0.5,1,"(1, 1)",lemma,1.5,balanced,scale,rbf,0.7799937266684037,0.4912280701754386,0.8645519796249131,0.6413632842757552,0.7946908602150538,0.7291763377741254,0.4528301886792453,0.8259454044578013,0.6193467336683417,0.7474815312290127
svm,word,True,1.0,1,"(1, 1)",lemma,1.5,balanced,scale,rbf,0.7799937266684037,0.4912280701754386,0.8645519796249131,0.6413632842757552,0.7946908602150538,0.7291763377741254,0.4528301886792453,0.8259454044578013,0.6193467336683417,0.7474815312290127
svm,word,True,0.25,10,"(1, 1)",original,0.5,balanced,scale,rbf,0.7792712792613217,0.3944315545243619,0.8511685116851168,0.695054945054945,0.7799059139784946,0.7317046238592776,0.39501039501039503,0.8188061278394084,0.6512729425695678,0.7370718603089321
svm,word,True,0.5,10,"(1, 1)",original,0.5,balanced,scale,rbf,0.7792712792613217,0.3944315545243619,0.8511685116851168,0.695054945054945,0.7799059139784946,0.7317046238592776,0.39501039501039503,0.8188061278394084,0.6512729425695678,0.7370718603089321
svm,word,True,1.0,10,"(1, 1)",original,0.5,balanced,scale,rbf,0.7792712792613217,0.3944315545243619,0.8511685116851168,0.695054945054945,0.7799059139784946,0.7317046238592776,0.39501039501039503,0.8188061278394084,0.6512729425695678,0.7370718603089321
svm,word,True,0.25,20,"(1, 2)",stem,5.0,balanced,auto,rbf,0.7792000941518982,0.40670859538784065,0.8594491927825261,0.6714172604908948,0.7832661290322581,0.7060741763263958,0.42776735459662285,0.8185053380782918,0.5695097380792479,0.7212894560107455
svm,word,True,0.25,20,"(1, 3)",stem,5.0,balanced,auto,rbf,0.7792000941518982,0.40670859538784065,0.8594491927825261,0.6714172604908948,0.7832661290322581,0.7060741763263958,0.42776735459662285,0.8185053380782918,0.5695097380792479,0.7212894560107455
svm,word,True,0.5,20,"(1, 2)",stem,5.0,balanced,auto,rbf,0.7792000941518982,0.40670859538784065,0.8594491927825261,0.6714172604908948,0.7832661290322581,0.7060741763263958,0.42776735459662285,0.8185053380782918,0.5695097380792479,0.7212894560107455
svm,word,True,0.5,20,"(1, 3)",stem,5.0,balanced,auto,rbf,0.7792000941518982,0.40670859538784065,0.8594491927825261,0.6714172604908948,0.7832661290322581,0.7060741763263958,0.42776735459662285,0.8185053380782918,0.5695097380792479,0.7212894560107455
svm,word,True,1.0,20,"(1, 2)",stem,5.0,balanced,auto,rbf,0.7792000941518982,0.40670859538784065,0.8594491927825261,0.6714172604908948,0.7832661290322581,0.7060741763263958,0.42776735459662285,0.8185053380782918,0.5695097380792479,0.7212894560107455
svm,word,True,1.0,20,"(1, 3)",stem,5.0,balanced,auto,rbf,0.7792000941518982,0.40670859538784065,0.8594491927825261,0.6714172604908948,0.7832661290322581,0.7060741763263958,0.42776735459662285,0.8185053380782918,0.5695097380792479,0.7212894560107455
svm,word,True,0.25,10,"(1, 1)",original,0.1,balanced,scale,sigmoid,0.7789267532743092,0.41649484536082476,0.8628287135749823,0.6597110754414126,0.7839381720430108,0.7140440030948917,0.43430656934306566,0.8220230473751601,0.5854956753160346,0.7266621893888516
svm,word,True,0.5,10,"(1, 1)",original,0.1,balanced,scale,sigmoid,0.7789267532743092,0.41649484536082476,0.8628287135749823,0.6597110754414126,0.7839381720430108,0.7140440030948917,0.43430656934306566,0.8220230473751601,0.5854956753160346,0.7266621893888516
svm,word,True,1.0,10,"(1, 1)",original,0.1,balanced,scale,sigmoid,0.7789267532743092,0.41649484536082476,0.8628287135749823,0.6597110754414126,0.7839381720430108,0.7140440030948917,0.43430656934306566,0.8220230473751601,0.5854956753160346,0.7266621893888516
svm,word,True,0.25,1,"(1, 1)",original,1.5,balanced,scale,rbf,0.7787542081375253,0.5029585798816568,0.8632794457274827,0.6370716510903427,0.7940188172043011,0.7330835752488415,0.4574468085106383,0.827048768225239,0.6279650436953809,0.7501678979180658
